,Customer Id,International,Express Shipment,Installation Included,Remote Location,Cost,Artist Reputation_median,Price Of Sculpture_median,Base Shipping Price_median,Height_median_sqaure,Width_median_log,Weight_median_Boxcox,Material_Brass,Material_Bronze,Material_Clay,Material_Marble,Material_Stone,Material_Wood,Transport_Roadways,Transport_Waterways,Scheduled_day,Scheduled_month,Delivery_day,Delivery_month
5268,fffe340036003400,0,0,1,0,4390.77,0.79,1057.32,64.53,4.69041575982343,2.302585092994046,8.126770839866822,1,0,0,0,0,0,1,0,22,5,18,5
5269,fffe3300300030003100,0,1,0,0,4643.23,0.45,1720.86,50.19,5.196152422706632,2.6390573296152584,8.509623155017097,0,0,0,1,0,0,0,0,22,12,19,12
5270,fffe3500390037003300,0,0,0,0,247.17,0.11,18.09,40.52,5.291502622129181,2.0794415416798357,6.609939070774385,0,1,0,0,0,0,0,0,4,2,4,2
5271,fffe3300380032003100,1,0,0,0,210.74,0.58,5.52,18.21,2.0,1.3862943611198906,3.796666532802513,0,0,1,0,0,0,0,0,28,4,28,4
5272,fffe3100310032003600,1,0,1,0,133.14,0.06,4.6,15.32,2.8284271247461903,1.3862943611198906,6.065097419355268,1,0,0,0,0,0,0,0,5,9,6,9
5273,fffe3700360038003900,1,0,1,0,349.02,0.64,4.07,22.29,4.0,1.9459101490553132,4.382411912923282,0,0,0,0,0,1,0,1,19,5,23,5
5274,fffe340038003900,1,0,1,0,698.84,0.45,114.26,86.87,6.324555320336759,2.0794415416798357,6.065097419355268,1,0,0,0,0,0,0,1,10,7,7,7
5275,fffe3800350032003500,1,0,0,0,322.99,0.85,5.73,20.56,2.23606797749979,1.6094379124341003,3.796666532802513,0,1,0,0,0,0,0,1,15,8,19,8
5276,fffe3200390030003700,1,0,1,0,164.21,0.45,5.02,22.96,5.0,1.9459101490553132,6.065097419355268,1,0,0,0,0,0,0,1,11,10,11,10
5277,fffe3600330038003200,0,1,0,0,47985.1,0.35,5835.84,90.87,5.5677643628300215,2.70805020110221,9.103948581934082,0,0,0,0,1,0,1,0,29,2,26,2
5278,fffe3200390034003400,1,0,0,1,483.14,0.07,15.49,79.2,4.358898943540674,2.302585092994046,6.832758795327892,1,0,0,0,0,0,0,0,30,12,28,12
5279,fffe3200370030003200,1,0,1,1,4705.71,0.74,63.65,99.45,5.0990195135927845,2.9444389791664403,6.065097419355268,0,0,1,0,0,0,0,0,14,12,12,12
5280,fffe360032003300,1,0,1,0,143.46,0.22,3.2,14.96,4.242640687119285,2.3978952727983707,5.342901870161667,0,0,0,0,0,0,0,1,30,1,3,2
5281,fffe3900380030003200,0,0,0,0,314.72,0.74,3.12,19.08,3.4641016151377544,1.791759469228055,5.253184090476714,0,0,1,0,0,0,0,0,29,1,29,1
5282,fffe3900350033003600,0,1,0,1,443.78,0.66,20.44,18.41,3.7416573867739413,2.0794415416798357,6.168348827000547,0,1,0,0,0,0,0,0,18,1,22,1
5283,fffe3400380031003500,1,0,1,0,188.18,0.28,6.87,17.01,3.1622776601683795,2.0794415416798357,4.062244755302235,0,0,0,0,0,0,0,1,20,7,20,7
5284,fffe3900370032003200,0,0,1,0,222.43,0.75,3.76,16.18,2.449489742783178,1.3862943611198906,3.91174032592829,0,0,1,0,0,0,0,1,24,1,24,1
5285,fffe3400390038003800,0,0,1,0,343.92,0.55,15.73,17.91,5.656854249492381,2.0794415416798357,5.930084003575325,0,0,0,0,0,0,0,1,19,10,20,10
5286,fffe3800380034003700,0,0,0,0,552.59,0.73,3.16,23.83,6.164414002968976,2.1972245773362196,5.095589329183807,0,0,0,0,0,1,1,0,31,8,31,8
5287,fffe3300320036003300,1,0,1,0,154.39,0.45,5.26,19.46,4.0,1.791759469228055,3.5929989629329393,0,0,0,0,0,1,0,0,17,4,17,4
5288,fffe3500330032003700,0,0,0,0,7132.77,0.45,91.17,30.43,5.744562646538029,1.9459101490553132,6.83786582365033,1,0,0,0,0,0,1,0,23,2,25,2
5289,fffe3400330038003800,1,1,1,0,310.25,0.41,4.39,22.43,4.795831523312719,1.9459101490553132,4.593920315406915,1,0,0,0,0,0,0,0,16,1,13,1
5290,fffe3600360039003900,0,0,1,0,247.72,0.28,8.03,15.11,4.123105625617661,1.791759469228055,6.192236748065936,1,0,0,0,0,0,1,0,6,1,9,1
5291,fffe3700330030003400,1,0,1,1,976.78,0.37,61.76,85.66,3.7416573867739413,1.791759469228055,7.217866248463496,0,0,0,1,0,0,0,1,16,2,18,2
5292,fffe3800390037003000,1,0,0,1,1176.6,0.63,142.93,45.46,5.916079783099616,2.833213344056216,7.16156888284065,0,1,0,0,0,0,0,1,24,6,23,6
5293,fffe3100320035003700,0,0,0,0,160.41,0.34,3.84,15.43,3.7416573867739413,1.9459101490553132,4.960711718733532,0,0,1,0,0,0,0,0,24,2,25,2
5294,fffe3400340031003700,0,1,0,0,1185.83,0.45,14.16,24.46,5.0,2.833213344056216,5.7258834309814075,0,0,0,0,0,0,0,0,1,6,2,6
5295,fffe3900300034003800,0,1,0,1,442.49,0.19,26.35,44.99,3.4641016151377544,2.0794415416798357,7.127533173108865,0,0,0,1,0,0,1,0,3,2,3,2
5296,fffe3100360031003600,0,0,1,1,783.01,0.16,104.49,79.22,4.47213595499958,2.70805020110221,6.065097419355268,1,0,0,0,0,0,0,1,8,5,4,5
5297,fffe3700300037003200,1,0,1,1,1634.45,0.22,577.42,41.23,4.0,2.0794415416798357,7.868626473782226,0,0,0,0,1,0,0,1,5,4,9,4
5298,fffe3700330038003000,0,0,1,0,514.73,0.84,5.65,21.88,3.605551275463989,2.0794415416798357,4.237869879886417,0,0,0,0,0,1,1,0,3,6,3,6
5299,fffe3500370038003800,0,1,0,0,2185.14,0.6,131.75,66.03,7.615773105863909,3.5263605246161616,7.012361526943136,0,0,0,0,0,0,1,0,7,10,6,10
5300,fffe3500340039003500,0,0,1,1,557.95,0.55,9.77,11.86,4.47213595499958,2.302585092994046,6.027212332972565,0,0,1,0,0,0,0,1,15,8,17,8
5301,fffe3800360030003800,1,0,0,1,1940.47,0.7,300.04,37.92,4.69041575982343,1.791759469228055,7.591472235751607,0,0,0,1,0,0,0,1,24,4,27,4
5302,fffe3700390031003000,0,0,0,0,584.07,0.54,11.91,54.73,4.58257569495584,2.0794415416798357,6.424932992334596,1,0,0,0,0,0,0,1,18,7,20,7
5303,fffe3500370036003200,0,0,0,0,208.62,0.29,6.12,24.01,5.477225575051661,1.9459101490553132,4.929582983682695,1,0,0,0,0,0,1,0,10,11,9,11
5304,fffe3900370032003600,0,1,1,0,339.63,0.93,3.72,14.45,3.0,1.3862943611198906,4.459155112878683,0,0,1,0,0,0,1,0,31,10,2,11
5305,fffe3200380034003400,0,0,0,1,145.57,0.3,3.59,12.4,3.605551275463989,1.9459101490553132,5.515892118395397,1,0,0,0,0,0,0,0,30,5,3,6
5306,fffe3600350039003600,0,1,0,1,153.45,0.18,6.91,15.52,5.830951894845301,2.70805020110221,4.962028665027942,0,0,0,0,0,1,0,0,26,11,26,11
5307,fffe3600350031003500,1,0,1,0,167.73,0.43,4.17,13.25,4.123105625617661,1.9459101490553132,4.456138218113073,0,0,0,0,0,1,0,1,1,11,4,11
5308,fffe3200300030003700,0,0,0,1,799.99,0.25,42.41,85.18,5.5677643628300215,2.0794415416798357,6.981213061589786,1,0,0,0,0,0,0,0,27,3,24,3
5309,fffe3500390031003300,0,0,1,0,316.18,0.61,4.21,19.95,2.0,2.0794415416798357,5.093490878768428,0,0,0,0,1,0,0,0,2,12,30,11
5310,fffe3800370039003700,1,0,1,0,32117.69,0.73,723.09,50.56,4.795831523312719,1.791759469228055,7.754512485862813,0,0,0,1,0,0,0,0,25,11,21,11
5311,fffe3600300033003500,1,1,1,0,231.33,0.45,5.76,21.38,3.7416573867739413,1.791759469228055,4.911236890481584,0,0,0,0,0,0,0,0,6,8,6,8
5312,fffe3800310032003400,0,0,0,0,1565.58,0.51,52.16,96.24,5.916079783099616,2.3978952727983707,7.012735077794843,1,0,0,0,0,0,1,0,27,9,25,9
5313,fffe3200300038003100,1,0,0,0,172.31,0.45,5.75,16.87,4.47213595499958,2.5649493574615367,5.552096549158081,0,0,0,0,0,0,0,0,11,6,13,6
5314,fffe3300370033003400,0,1,1,0,282.27,0.45,5.31,20.5,4.47213595499958,2.0794415416798357,6.184821557521343,1,0,0,0,0,0,0,0,30,9,27,9
5315,fffe3700300034003600,1,0,0,0,124.51,0.13,6.35,11.58,2.23606797749979,1.3862943611198906,4.671195304532121,1,0,0,0,0,0,0,1,12,5,16,5
5316,fffe3800380037003000,0,0,1,0,204.78,0.42,4.66,16.58,2.6457513110645907,1.3862943611198906,5.049851360999251,1,0,0,0,0,0,0,0,27,4,26,4
5317,fffe350037003900,1,0,0,0,394.78,0.73,11.6,10.72,4.47213595499958,3.258096538021482,6.0486224443546694,1,0,0,0,0,0,0,0,31,12,31,12
5318,fffe3600370033003000,0,0,0,0,5114.67,0.47,692.44,75.73,5.0990195135927845,2.302585092994046,8.124595598570568,0,0,0,1,0,0,1,0,28,2,26,2
5319,fffe3700320037003900,1,0,0,0,296.57,0.61,3.72,17.09,4.123105625617661,2.0794415416798357,5.649824645244832,0,0,1,0,0,0,0,1,5,4,3,4
5320,fffe3900330031003800,0,1,0,0,199.12,0.08,4.19,12.91,1.7320508075688772,1.0986122886681098,4.852538247524519,0,0,0,0,1,0,0,0,6,5,6,5
5321,fffe3400310034003200,1,0,0,1,2637.02,0.5,1682.71,35.57,5.385164807134504,2.772588722239781,8.717065756252737,0,0,0,1,0,0,0,1,12,8,13,8
5322,fffe3900360030003800,1,0,1,0,1166.36,0.28,237.7,97.93,6.0,2.3978952727983707,7.488107388632255,1,0,0,0,0,0,0,1,4,1,6,1
5323,fffe3300320034003900,1,1,0,0,250.01,0.35,6.48,18.16,5.0990195135927845,2.833213344056216,4.551307425814735,0,0,0,0,0,1,0,0,12,12,9,12
5324,fffe3100360034003000,0,1,0,0,222.18,0.61,4.8,12.15,3.7416573867739413,1.9459101490553132,6.065097419355268,0,0,1,0,0,0,0,0,8,9,11,9
5325,fffe3900310035003100,0,0,1,0,1333.65,0.96,6.34,18.44,5.385164807134504,2.0794415416798357,5.7001602551727775,0,0,1,0,0,0,1,0,29,7,30,7
5326,fffe3800310035003600,0,0,0,0,230.76,0.52,5.13,22.72,3.1622776601683795,1.6094379124341003,5.346967807021662,0,1,0,0,0,0,0,1,1,11,5,11
5327,fffe3200320038003400,1,1,1,0,1166.12,0.11,80.11,99.59,6.0,2.0794415416798357,7.3558524287646305,1,0,0,0,0,0,0,0,18,9,15,9
5328,fffe3700300032003500,0,1,1,1,142.89,0.12,3.54,13.22,4.69041575982343,2.833213344056216,4.710471360065751,0,0,0,0,0,1,0,0,27,5,30,5
5329,fffe3700360035003300,1,0,1,0,37531.2,0.17,17318.82,73.43,6.0,2.995732273553991,9.271115697566927,0,0,0,0,1,0,0,0,4,5,7,5
5330,fffe3600300032003900,1,1,0,0,9593.4,0.71,90.4,59.55,6.164414002968976,2.302585092994046,6.948303202324208,1,0,0,0,0,0,0,0,16,7,18,7
5331,fffe3500310039003700,1,1,0,0,542.3,0.37,21.08,49.07,4.0,1.9459101490553132,6.434671394002239,1,0,0,0,0,0,0,0,7,12,10,12
5332,fffe3900350030003300,0,0,0,0,222.17,0.16,5.67,30.27,4.47213595499958,2.1972245773362196,6.472662388042907,1,0,0,0,0,0,1,0,10,3,13,3
5333,fffe3700310030003400,0,0,1,0,222.83,0.24,4.77,23.32,4.898979485566356,2.5649493574615367,5.136039798399852,0,0,0,0,0,1,1,0,2,2,29,1
5334,fffe3500390032003900,0,1,0,0,225.17,0.37,4.22,24.11,3.1622776601683795,1.6094379124341003,6.065097419355268,1,0,0,0,0,0,0,0,29,11,3,12
5335,fffe3100320031003300,0,0,1,0,268.68,0.25,6.13,22.62,4.47213595499958,2.9444389791664403,6.226337518659349,0,0,0,0,0,0,0,1,27,7,28,7
5336,fffe3600300038003200,0,0,0,0,288.33,0.92,4.33,17.08,4.47213595499958,2.0794415416798357,3.829344805542216,0,1,0,0,0,0,0,0,9,2,9,2
5337,fffe3200390038003000,0,1,0,0,488.93,0.08,49.11,61.86,6.164414002968976,2.3978952727983707,7.061244653201731,0,1,0,0,0,0,0,0,23,9,21,9
5338,fffe3600330032003700,1,1,1,0,167.93,0.45,6.95,15.58,4.0,1.791759469228055,4.499928529516025,0,0,1,0,0,0,0,0,29,7,2,8
5339,fffe3200330035003800,1,0,0,0,1769.24,0.82,171.41,40.28,5.744562646538029,2.772588722239781,7.395319874308153,0,1,0,0,0,0,0,1,25,2,23,2
5340,fffe3300360037003200,1,0,1,0,315.96,0.54,16.01,14.68,2.23606797749979,1.6094379124341003,6.176580458941769,0,0,0,0,1,0,1,0,25,4,26,4
5341,fffe3100390030003200,0,0,0,0,213.19,0.45,5.54,18.08,2.0,1.0986122886681098,2.865338273240419,0,0,0,0,0,1,0,0,5,12,7,12
5342,fffe3600380039003400,1,0,0,0,269.99,0.12,11.03,47.3,4.242640687119285,2.6390573296152584,6.897964476958194,0,1,0,0,0,0,0,1,24,10,27,10
5343,fffe3900370039003000,1,1,1,0,10942.43,0.39,546.89,25.48,5.196152422706632,2.1972245773362196,8.428017121025801,0,0,0,0,1,0,0,0,9,6,11,6
5344,fffe3100370032003500,0,0,0,0,652.42,0.0,239.52,50.53,6.244997998398398,1.9459101490553132,7.971957208834576,0,0,0,1,0,0,0,0,28,1,28,1
5345,fffe3300310033003000,0,0,1,0,238.69,0.45,4.68,15.94,3.605551275463989,2.0794415416798357,6.065097419355268,0,0,0,0,0,0,0,1,3,5,4,5
5346,fffe3600340037003600,0,1,0,0,2047.19,0.45,308.87,42.12,4.242640687119285,2.0794415416798357,7.900979699823531,1,0,0,0,0,0,0,0,14,8,13,8
5347,fffe3800370037003700,0,1,0,1,487.02,0.14,42.68,59.66,6.48074069840786,2.1972245773362196,6.948561501176047,0,1,0,0,0,0,1,0,7,3,5,3
5348,fffe3800340037003900,1,0,1,1,678.41,0.64,8.46,11.79,5.5677643628300215,2.0794415416798357,6.003875859004035,0,0,1,0,0,0,0,1,7,3,8,3
5349,fffe3600370035003800,1,0,0,0,871.73,0.85,3.61,20.09,5.744562646538029,2.772588722239781,5.950256080801639,0,0,0,0,0,0,0,0,26,5,24,5
5350,fffe390038003000,0,0,1,1,354.51,0.69,4.68,11.33,5.916079783099616,2.302585092994046,4.8937838678895975,0,0,0,0,0,1,1,0,9,7,13,7
5351,fffe3400310038003900,0,0,1,1,475.77,0.45,19.94,18.61,3.4641016151377544,2.0794415416798357,6.065097419355268,0,1,0,0,0,0,1,0,24,4,27,4
5352,fffe3900380038003200,0,0,0,0,3183.32,0.46,591.02,84.13,4.47213595499958,2.0794415416798357,7.943947265580826,0,0,0,0,1,0,0,1,23,2,22,2
5353,fffe3100390034003600,0,0,0,0,206.1,0.47,5.14,12.16,7.0710678118654755,2.70805020110221,5.495566310643652,0,0,0,0,0,1,0,0,30,3,1,4
5354,fffe3200310033003200,0,0,0,0,187.89,0.58,5.56,12.43,2.8284271247461903,1.6094379124341003,4.415535421036839,0,0,1,0,0,0,0,0,31,10,1,11
5355,fffe3600340032003300,1,0,0,0,6234.24,0.45,1503.56,73.19,4.47213595499958,3.258096538021482,8.031162046531518,1,0,0,0,0,0,0,0,28,10,27,10
5356,fffe3700330033003400,0,0,0,0,152.45,0.22,4.16,16.58,3.0,1.6094379124341003,4.990281643448924,0,1,0,0,0,0,1,0,19,10,19,10
5357,fffe3600350031003400,1,0,0,0,162.46,0.17,5.04,14.59,4.123105625617661,1.791759469228055,5.607170960471725,0,1,0,0,0,0,1,0,11,3,14,3
5358,fffe3800300032003200,1,0,0,1,213.76,0.15,6.32,21.46,3.605551275463989,2.0794415416798357,6.008270082215028,0,1,0,0,0,0,0,0,29,8,1,9
5359,fffe3200320031003600,0,1,1,0,1692.19,0.33,94.7,36.48,6.6332495807108,2.70805020110221,7.302190757867355,0,1,0,0,0,0,1,0,2,8,30,7
5360,fffe3800390033003400,1,0,1,0,165.75,0.09,6.03,15.01,5.0,2.1972245773362196,5.7886014681813736,0,0,1,0,0,0,0,1,22,8,23,8
5361,fffe3700320032003800,0,0,0,0,287.76,0.05,3.0,56.19,4.898979485566356,1.9459101490553132,6.333774501769442,0,1,0,0,0,0,0,1,20,3,17,3
5362,fffe3900330032003100,0,0,1,1,283.1,0.77,3.85,13.16,3.4641016151377544,1.791759469228055,5.0464429736921605,0,0,1,0,0,0,1,0,24,9,26,9
5363,fffe3600340030003700,0,1,0,0,494.67,0.75,6.6,13.47,3.3166247903554,1.9459101490553132,5.702646765019431,0,1,0,0,0,0,1,0,7,6,3,6
5364,fffe3100320031003600,0,0,0,0,2163.53,0.89,32.16,61.77,4.358898943540674,2.6390573296152584,7.149818742596117,1,0,0,0,0,0,1,0,17,8,19,8
5365,fffe3800370037003000,0,1,0,1,8694.3,0.04,2560.02,97.03,6.48074069840786,2.70805020110221,8.998077454524084,0,0,0,1,0,0,0,0,13,2,13,2
5366,fffe3400330037003700,1,0,0,1,1169.38,0.99,6.74,14.43,5.5677643628300215,2.70805020110221,6.065097419355268,0,0,0,0,0,0,0,0,4,9,6,9
5367,fffe3600300031003100,0,0,0,0,774.8,0.17,84.75,79.79,5.385164807134504,1.791759469228055,7.484963922084062,0,0,0,1,0,0,1,0,8,7,4,7
5368,fffe3900310031003400,0,0,1,0,177.22,0.15,5.13,22.11,4.795831523312719,1.9459101490553132,4.752987830692163,0,0,0,0,0,1,1,0,9,10,6,10
5369,fffe3500320030003700,0,1,0,0,6032.72,0.4,654.16,64.89,5.0,2.3978952727983707,8.372963647953503,0,0,0,1,0,0,0,0,30,7,27,7
5370,fffe3400330031003700,1,0,1,0,354.82,0.45,5.66,60.85,2.8284271247461903,1.6094379124341003,6.065097419355268,0,0,0,1,0,0,0,1,25,2,27,2
5371,fffe3400330030003200,0,0,0,0,144.45,0.47,3.25,16.12,2.8284271247461903,1.6094379124341003,3.3676397611626596,0,0,0,0,0,1,0,0,31,1,2,2
5372,fffe3400340036003800,0,0,1,0,152.1,0.66,3.47,11.93,2.0,2.0794415416798357,6.065097419355268,0,0,1,0,0,0,1,0,10,5,11,5
5373,fffe310033003600,1,0,0,0,786.77,0.52,46.61,43.67,4.47213595499958,2.0794415416798357,6.065097419355268,0,0,0,1,0,0,0,0,26,5,26,5
5374,fffe3200340037003400,0,1,0,0,129.82,0.45,6.0,20.63,2.6457513110645907,2.0794415416798357,6.065097419355268,0,0,0,0,0,1,0,0,2,2,2,2
5375,fffe3500390038003200,0,0,0,0,658.75,0.02,115.75,76.55,5.744562646538029,1.791759469228055,8.0617328708525,0,0,0,1,0,0,1,0,20,6,21,6
5376,fffe3600340037003200,0,1,0,0,183.32,0.17,6.11,20.7,4.47213595499958,1.9459101490553132,5.407713412776786,0,0,0,0,0,0,0,0,24,1,21,1
5377,fffe3100330036003500,1,1,0,0,140.7,0.08,5.57,13.52,4.69041575982343,2.0794415416798357,6.065097419355268,0,0,0,0,0,1,0,0,15,1,12,1
5378,fffe3500340032003800,0,0,0,0,155.96,0.04,3.27,11.92,2.23606797749979,1.0986122886681098,4.911236890481584,0,0,0,0,1,0,1,0,22,1,25,1
5379,fffe3400320038003300,0,0,0,0,294.86,0.45,6.57,17.6,4.47213595499958,1.9459101490553132,5.473928170181946,1,0,0,0,0,0,1,0,10,1,8,1
5380,fffe3800320030003100,1,1,0,1,167.94,0.02,4.52,21.71,1.7320508075688772,0.6931471805599453,2.603087390787522,1,0,0,0,0,0,0,0,22,8,24,8
5381,fffe3800340031003600,1,1,0,0,286.51,0.41,6.26,17.88,1.7320508075688772,0.6931471805599453,3.2103678703616225,0,0,0,0,1,0,0,0,16,5,15,5
5382,fffe3400330033003700,1,0,1,0,298.9,0.49,6.21,11.77,6.324555320336759,2.772588722239781,5.326338853524697,0,0,0,0,0,1,0,1,5,1,8,1
5383,fffe380033003200,0,0,0,0,221.32,0.37,5.59,23.06,3.0,2.0794415416798357,6.065097419355268,1,0,0,0,0,0,1,0,3,2,2,2
5384,fffe3100370032003800,0,1,0,1,4384.92,0.88,49.28,77.95,6.782329983125268,2.0794415416798357,7.3803910762886265,1,0,0,0,0,0,0,0,2,3,4,3
5385,fffe370036003100,0,1,0,0,667.05,0.29,16.63,93.25,2.6457513110645907,1.6094379124341003,6.437648834831342,0,0,0,0,1,0,0,0,20,4,18,4
5386,fffe3600370036003000,0,1,0,0,677.24,0.01,93.61,96.77,4.795831523312719,1.791759469228055,7.789847531222849,0,0,0,1,0,0,1,0,10,11,9,11
5387,fffe3800350037003800,0,0,0,0,973.87,0.35,164.53,94.31,4.242640687119285,1.9459101490553132,7.742030938124629,0,0,0,0,1,0,1,0,14,11,18,11
5388,fffe3300390035003400,0,0,1,1,365.85,0.6,3.73,21.04,4.795831523312719,2.302585092994046,4.809936613037992,0,0,0,0,0,1,1,0,18,4,18,4
5389,fffe3500330034003400,1,1,1,1,1056.5,0.19,194.33,75.22,5.291502622129181,1.791759469228055,6.065097419355268,0,0,0,1,0,0,0,0,16,9,17,9
5390,fffe3400320038003100,0,0,0,0,582.17,0.19,87.62,26.96,4.47213595499958,1.9459101490553132,7.859723703921476,0,0,0,0,1,0,0,1,15,2,13,2
5391,fffe3100350038003500,1,0,1,0,33976.99,0.45,4227.34,96.27,5.5677643628300215,2.833213344056216,9.190557729326516,0,0,0,0,1,0,0,1,28,11,30,11
5392,fffe3800330038003200,0,1,0,0,764.84,0.23,68.45,99.52,3.3166247903554,1.9459101490553132,7.442208121612139,0,0,0,0,1,0,1,0,8,1,12,1
5393,fffe3100370037003900,0,0,0,0,24734.36,0.85,12289.89,45.72,4.47213595499958,2.6390573296152584,8.747030809838876,0,0,0,0,1,0,1,0,15,9,14,9
5394,fffe3600380039003700,0,0,1,0,293.17,0.7,5.39,14.36,2.449489742783178,1.3862943611198906,5.813668673041387,0,0,0,1,0,0,1,0,31,3,1,4
5395,fffe3700360038003500,0,1,0,0,1759.97,0.76,10.87,71.32,5.656854249492381,2.0794415416798357,6.913472066090369,0,1,0,0,0,0,0,0,12,2,13,2
5396,fffe3400300033003500,0,1,0,0,907.62,0.94,3.23,19.63,4.47213595499958,2.1972245773362196,5.2704454206223765,0,0,0,0,0,0,1,0,24,8,25,8
5397,fffe390031003900,0,0,0,0,316.85,0.16,5.25,45.1,5.916079783099616,2.70805020110221,6.584139124164091,0,0,1,0,0,0,1,0,8,9,9,9
5398,fffe3900360038003800,0,0,1,0,200.37,0.25,3.03,17.06,6.164414002968976,2.772588722239781,6.177725159514989,0,0,0,0,0,0,1,0,22,3,25,3
5399,fffe3400350035003000,0,1,1,0,633.39,0.38,22.93,55.58,3.7416573867739413,2.0794415416798357,6.5438954237946225,1,0,0,0,0,0,0,0,9,2,5,2
5400,fffe3300320032003300,0,0,1,0,954.92,0.19,169.06,85.75,5.656854249492381,2.70805020110221,6.065097419355268,1,0,0,0,0,0,1,0,19,5,18,5
5401,fffe3900300039003000,0,1,0,0,529.53,0.97,5.15,24.89,2.449489742783178,1.6094379124341003,3.959301993188096,0,0,0,0,0,0,0,0,27,2,27,2
5402,fffe3700390034003700,1,1,1,0,3758.5,0.3,500.38,96.4,5.0990195135927845,2.3978952727983707,8.123038572293964,0,0,0,1,0,0,0,0,1,8,1,8
5403,fffe3900360033003500,0,0,0,0,120.79,0.17,5.56,11.36,6.0,2.772588722239781,5.173846196946348,0,0,0,0,0,1,0,0,8,8,6,8
5404,fffe3400320039003500,0,1,1,0,4191.62,0.9,56.51,58.17,5.196152422706632,2.0794415416798357,7.099167289725753,0,1,0,0,0,0,1,0,29,11,26,11
5405,fffe3200310036003100,1,0,0,0,1456.53,0.98,7.79,19.64,4.47213595499958,1.791759469228055,5.586503323478457,1,0,0,0,0,0,0,0,11,6,10,6
5406,fffe3900370039003400,0,1,0,0,384.34,0.1,12.27,59.07,4.123105625617661,2.1972245773362196,6.513231618153927,1,0,0,0,0,0,0,0,16,2,13,2
5407,fffe3600360031003700,0,1,0,0,3078.18,0.94,22.21,51.9,5.196152422706632,2.995732273553991,6.638179829858771,0,0,1,0,0,0,0,0,25,2,24,2
5408,fffe3500330033003800,0,0,0,0,777.19,0.24,162.03,89.11,3.7416573867739413,1.9459101490553132,7.385022831237454,1,0,0,0,0,0,0,0,13,8,11,8
5409,fffe3400370037003200,0,0,0,1,637522.45,0.68,54663.48,97.29,6.708203932499369,3.1780538303479458,9.685979140987376,0,0,0,0,1,0,0,0,16,10,13,10
5410,fffe3700330032003600,0,0,1,0,344.7,0.6,6.55,18.45,3.3166247903554,1.791759469228055,4.100332684758345,0,0,0,0,0,0,1,0,2,11,31,10
5411,fffe3100300031003700,1,0,0,0,506.92,0.09,74.06,71.49,5.477225575051661,2.70805020110221,7.425028667124656,1,0,0,0,0,0,0,0,22,6,23,6
5412,fffe3900350031003000,0,0,0,0,20565.21,0.98,3558.24,26.41,4.795831523312719,2.4849066497880004,8.306869092738548,0,0,0,1,0,0,1,0,18,10,22,10
5413,fffe3400370035003500,0,0,1,0,974.02,0.43,139.06,76.24,4.0,1.791759469228055,7.5011423609492915,0,0,0,0,1,0,1,0,16,3,18,3
5414,fffe380034003700,0,0,0,0,124.15,0.16,3.93,10.75,3.872983346207417,1.791759469228055,5.027921760872806,1,0,0,0,0,0,0,1,12,1,9,1
5415,fffe3400320034003300,0,1,0,0,187.19,0.28,6.69,18.99,5.744562646538029,1.9459101490553132,6.065097419355268,1,0,0,0,0,0,1,0,13,7,14,7
5416,fffe3100390039003100,1,0,1,0,599.41,0.45,5.69,24.45,4.795831523312719,2.0794415416798357,5.291683468170572,0,0,0,0,0,0,0,1,21,4,23,4
5417,fffe3500300035003700,0,0,1,0,174.98,0.26,3.96,23.02,2.0,1.0986122886681098,3.1490952350586054,0,1,0,0,0,0,0,0,13,12,13,12
5418,fffe3400350034003100,0,0,1,0,370.44,0.68,4.64,16.03,4.58257569495584,2.0794415416798357,5.682058586927775,0,0,0,0,0,0,1,0,14,11,18,11
5419,fffe3800310038003700,0,0,1,1,655.7,0.9,5.85,14.61,4.795831523312719,2.5649493574615367,4.8937838678895975,0,0,0,0,0,1,0,1,6,11,8,11
5420,fffe3700300034003900,1,1,1,0,726.36,0.92,6.89,24.04,2.8284271247461903,1.3862943611198906,3.469450729734394,0,0,0,0,0,1,0,0,3,8,3,8
5421,fffe3400320034003600,0,1,1,0,133.05,0.07,3.65,13.4,3.1622776601683795,1.6094379124341003,4.660424844642662,0,0,1,0,0,0,1,0,12,8,16,8
5422,fffe3400360036003600,1,1,0,0,460.77,0.11,30.19,41.19,4.0,2.0794415416798357,7.456209883844787,0,0,0,1,0,0,0,0,19,7,16,7
5423,fffe3100380037003300,0,0,0,0,3741.0,0.72,443.38,26.49,6.082762530298219,2.9444389791664403,7.791268662996473,1,0,0,0,0,0,1,0,25,7,29,7
5424,fffe3600330033003300,1,0,1,0,230.4,0.55,4.08,10.01,5.5677643628300215,2.3978952727983707,4.7677369465674015,0,0,0,0,0,1,0,0,10,4,13,4
5425,fffe39003200,0,0,1,0,179.81,0.3,5.38,22.88,4.47213595499958,1.9459101490553132,3.5700011036855925,0,0,0,0,0,1,1,0,19,4,23,4
5426,fffe3400310035003800,0,0,0,0,827.06,0.54,9.34,69.68,4.0,1.791759469228055,6.350252185481058,1,0,0,0,0,0,0,0,9,4,13,4
5427,fffe3900330039003900,0,1,0,1,386.83,0.72,4.61,17.74,3.4641016151377544,1.791759469228055,5.417327025575008,0,1,0,0,0,0,1,0,5,5,1,5
5428,fffe3800370034003400,0,0,1,0,149.94,0.41,5.26,10.09,3.605551275463989,1.791759469228055,4.202766250835263,0,0,0,0,0,1,0,0,19,10,19,10
